npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,331 BRANDON TOWN CENTER MALL,,Brandon,FL,33511,813-654-7748,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3108 N BOUNDARY BLVD,,Tampa,FL,33621,813-840-2292,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,8102 CITRUS PARK TOWN CTR,,Tampa,FL,33625,813-926-6288,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,7000 TYRONE SQ,,Saint Petersburg,FL,33710,727-345-2372,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,27001 US 19 N,,Clearwater,FL,33761,727-725-0780,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1441 TAMIAMI TRL,,Port Charlotte,FL,33948,941-624-4600,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2076 9TH ST N,,Naples,FL,34102,239-430-9500,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,8201 S TAMIAMI TRL # US41,,Sarasota,FL,34238,941-923-0178,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3100 SW COLLEGE RD,,Ocala,FL,34474,352-237-7001,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5181 PEPPER ST,,Spring Hill,FL,34607,352-683-3212,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3382 NW FEDERAL HWY,,Jensen Beach,FL,34957,772-692-4020,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1701 MCFARLAND BLVD.,,Tuscaloosa,AL,35405,205-556-0701,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2756 N GERMANTOWN PKWY,,Memphis,TN,38133,901-383-8884,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5000 SHELBYVILLE RD,,Louisville,KY,40207,502-895-5373,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4803 OUTER LOOP,,Louisville,KY,40219,502-964-7726,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6000 FLORENCE MALL,,Florence,KY,41042,859-283-0441,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1380 SUNBURY RD,,Delaware,OH,43015,740-362-0032,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5083 TUTTLE CROSSING BLVD,,Dublin,OH,43016,614-717-9884,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,930 COLEMANS XING,,Marysville,OH,43040,937-642-0518,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,100 POLARIS PKWY,,Westerville,OH,43082,614-891-4235,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1450 POLARIS PKWY,,Columbus,OH,43240,614-846-4804,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5001 MONROE ST,,Toledo,OH,43623,419-474-4308,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,67800 MALL RD.,UNIT 300,St. Clairsville,OH,43950,740-695-1457,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,7850 MENTOR AVE,,Mentor,OH,44060,440-255-6285,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5100 GREAT NORTHERN MALL,,North Olmsted,OH,44070,440-779-8145,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,17177 ROYALTON RD,,Strongsville,OH,44136,440-846-8678,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5555 YOUNGSTOWN WARREN RD,,Niles,OH,44446,330-544-8813,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,7401 MARKET ST,,Youngstown,OH,44512,330-758-5671,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4300 TUSCARAWAS ST W,,Canton,OH,44708,330-478-4984,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4316 MILAN RD,,Sandusky,OH,44870,419-626-4614,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3711 STONECREEK BLVD,,Cincinnati,OH,45251,513-245-1700,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,7150 EXECUTIVE BLVD,,Huber Heights,OH,45424,937-237-0501,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2727 FAIRFIELD COMMONS BLVD,,Beavercreek,OH,45431,937-427-2779,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2400 ELIDA RD,,Lima,OH,45805,419-331-8950,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2200 TIFFIN AVE,,Findlay,OH,45840,419-425-3613,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6939 W BROADWAY,,Mccordsville,IN,46055,317-793-3840,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6650 WHITESTOWN PARKWAY,,Whitestown,IN,46075,317-769-3520,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1251 US 31 N,,Greenwood,IN,46142,317-888-3720,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,400 N DAN JONES RD,,Plainfield,IN,46168,317-839-1388,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6020 E 82ND ST,,Indianapolis,IN,46250,317-842-2290,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5150 FRANKLIN ST,,Michigan City,IN,46360,219-879-6082,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6050 US HIGHWAY 6,,Portage,IN,46368,219-762-7862,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1890 SOUTHLAKE MALL,,Merrillville,IN,46410,219-756-7265,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4522 ELKHART RD,,Goshen,IN,46526,574-875-9556,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6501 GRAPE RD,,Mishawaka,IN,46545,574-277-1176,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1290 LAKE CITY HWY,,Warsaw,IN,46580,574-268-0097,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4201 COLDWATER RD,,Fort Wayne,IN,46805,260-482-5033,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,6309 LIMA RD,,Fort Wayne,IN,46818,260-451-0597,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3820 S WESTERN AVE,,Marion,IN,46953,765-674-3613,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,800 N GREEN RIVER RD,,Evansville,IN,47715,812-476-5468,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5600 E NEW MARGARET DR,,Terre Haute,IN,47803,812-872-2202,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2415 SAGAMORE PKWY S,,Lafayette,IN,47905,765-447-2105,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4901 STATE ROAD 26 E,,Lafayette,IN,47905,765-446-2534,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2636 US 52 SAGAMORE PKWY,,West Lafayette,IN,47906,765-463-4500,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4775 24TH AVE,,Fort Gratiot,MI,48059,810-385-4577,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,700 W 14 MILE RD,,Troy,MI,48083,248-583-1124,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,8401 26 MILE RD,,Washington,MI,48094,586-677-6390,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,14300 LAKESIDE CIR,,Sterling Heights,MI,48313,586-247-9220,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,800 BROWN RD,,Auburn Hills,MI,48326,248-393-1585,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4200 HIGHLAND RD,,Waterford,MI,48328,248-681-4514,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,49900 GRAND RIVER AVE,,Wixom,MI,48393,248-449-7304,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,9515 BIRCH RUN RD,,Birch Run,MI,48415,989-624-8033,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1555 DEMILLE RD,,Lapeer,MI,48446,810-245-6988,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,4141 MORRISH RD,,Swartz Creek,MI,48473,810-630-0399,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2805 W CHEESMAN RD,,Alma,MI,48801,989-463-3186,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,606 S GREENVILLE WEST DR,,Greenville,MI,48838,616-225-8115,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2770 S STATE RD,,Ionia,MI,48846,616-522-0130,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5121 S WESTNEDGE AVE,,Portage,MI,49002,269-343-6553,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,620 E CHICAGO RD,,Coldwater,MI,49036,517-278-2620,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,800 S US HIGHWAY 131 STE A,,Three Rivers,MI,49093,267-273-3135,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,2777 AIRPORT RD,,Jackson,MI,49202,517-768-0671,856-318-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,1801 MARKETPLACE DR SE,,Caledonia,MI,49316,616-554-0242,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3700 17 MILE RD NE,,Cedar Springs,MI,49319,616-696-2965,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,11901 FULTON ST E,,Lowell,MI,49331,616-897-3083,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5300 HARVEY ST,,Muskegon,MI,49444,231-798-0212,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,3225 28TH ST SE,,Grand Rapids,MI,49512,616-949-4503,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,5531 28TH ST SE,,Grand Rapids,MI,49512,616-575-6647,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
1578891008,Usv Optical Inc,,,,,,"Eyewear Supplier (Equipment, not the service)",332H00000X,"Eyewear Supplier (Equipment, not the service); Optometrist",,,USV OPTICAL INC,16 CABERFAE HWY,,Manistee,MI,49660,231-398-9627,856-718-3639,other_practice,2009-11-20,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578891008
